Name,Team,Pos,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,to/g,ft%,fg%,fta/g,fga/g,FT%!,FG%!,3PM_z,PPG_z,RPG_z,APG_z,SPG_z,BPG_z,TPG_z,FT%_z,FG%_z,z_sums
Justin Patton,FA,C,13,18.982051282051284,5.384615384615385,0.6923076923076923,3.769230769230769,1.0769230769230769,0.9230769230769231,1.0769230769230769,0.3076923076923077,0.75,0.4142857142857143,0.3076923076923077,5.384615384615385,-0.015218769816106542,-0.34793907379633227,-0.9665147543090252,-1.6378523173957351,-0.7458526494593454,-1.0150928720198138,-0.09765300581300695,0.857426600519829,1.5654849562462454,0.14106969774837402,-0.40876176941027376,-2.307746113892752
Coby White,CHI,PG/SG,69,31.244202898550725,15.08695652173913,2.36231884057971,4.101449275362318,4.753623188405797,0.5362318840579711,0.2318840579710145,2.2753623188405796,0.9014084507042254,0.4157427937915743,2.0579710144927534,13.072463768115941,0.2098048946357512,-0.8256591261564786,0.6705440040078392,-0.041583889452567496,-0.6085651323796848,0.641343827118155,-1.2248122792377862,-0.845664352690025,-0.6541718437379148,1.098298427558258,-1.3511825358928529,-2.315793774706579
Cameron Oliver,HOU,SF,4,21.845833333333335,10.75,1.0,5.25,1.25,0.5,1.0,0.75,0.25,0.5757575757575758,1.0,8.25,-0.5494610019023463,0.7990504905049054,-0.6648937814816189,-0.7551175274861086,-0.1339327012678711,-0.9371177969618485,-1.3303819518207989,0.7023958936972962,1.066533774720061,-2.131544671395531,1.853958371802014,-2.330100390194406
Raul Neto,WAS,PG,64,21.9234375,8.703125,1.0,2.4375,2.28125,1.140625,0.09375,0.828125,0.8823529411764706,0.46756152125279643,1.328125,6.984375,0.11009085684844634,-0.07921293701573373,-0.6648937814816189,-1.091877685912653,-1.2961832522159633,-0.472516308074805,0.5362218215375903,-1.1240596210556697,0.9784038105917946,0.674124632469354,0.12136689181609274,-2.3394134923258787
Paul Millsap,DEN,PF/C,56,20.755059523809525,8.964285714285714,0.875,4.678571428571429,1.75,0.8928571428571429,0.625,0.8928571428571429,0.7244897959183674,0.4763092269326683,1.75,7.160714285714286,-0.13119961047196305,-0.018573059107214615,-0.7874273016927527,-1.0489104683162456,-0.37007249574621354,-0.7118564690166153,-0.1857050733849921,-0.05337880206255172,0.9053818403140882,-0.3523014908051751,0.2409940247689991,-2.3632762359414587
Gary Trent,TOR,SG/SF,58,31.06695402298851,15.310344827586206,2.8448275862068964,2.6206896551724137,1.3793103448275863,0.9655172413793104,0.1724137931034483,0.7413793103448276,0.7830188679245284,0.40764331210191085,1.8275862068965518,13.53448275862069,-0.030049417269805142,-0.9644626226826529,1.1435319650827005,-0.004831141352317833,-1.220481109050762,-0.8788605569760123,0.02600632419404423,-0.9655206762554716,1.076258460416973,0.07798156939999179,-1.6250067074770143,-2.3709218720178686
Rudy Gay,SAS,SF/PF,63,21.5494708994709,11.365079365079366,1.6825396825396826,4.7936507936507935,1.3968253968253967,0.746031746031746,0.6349206349206349,1.0317460317460319,0.803921568627451,0.42038216560509556,1.619047619047619,9.968253968253968,0.0072218699358838866,-0.5833502490869062,0.0041781384013974705,-0.6539221812001725,-0.32251656491376973,-0.870969629231899,-0.6135136037094856,-0.03338476249218544,0.7487063485305037,0.23652999139457703,-0.8731684426487946,-2.378060705869829
Davis Bertans,WAS,PF/C,57,25.679532163742696,11.491228070175438,2.9649122807017543,2.9649122807017543,0.8596491228070176,0.5789473684210527,0.22807017543859648,0.5789473684210527,0.8695652173913043,0.40376569037656906,2.017543859649123,8.385964912280702,0.14143832949526627,-0.6300985976366938,1.2612471678021686,-0.6331676857310028,-1.0782329539679976,-1.1129797108840043,-1.1003511915609716,-0.8533508484516306,1.2594920119693176,0.8074737248750786,-0.9653911037123748,-2.4152605896614165
Jalen Brunson,DAL,PG/SG,68,24.95980392156862,12.602941176470589,1.1911764705882353,3.411764705882353,3.514705882352941,0.5147058823529411,0.014705882352941176,1.1764705882352942,0.7947019867549668,0.5231259968102073,2.2205882352941178,9.220588235294118,-0.010567813047857241,0.40776231291724674,-0.47748957409988485,-0.45026414653060187,-0.8935735842404805,0.08318351196656067,-1.2875330847135762,-1.2833650716325005,0.5854478528904661,0.16085441439369577,1.0820458208929487,-2.4806938610733726
Juan Toscano-Anderson,GSW,SF/PF,53,20.895283018867925,5.679245283018868,0.6981132075471698,4.39622641509434,2.830188679245283,0.7735849056603774,0.49056603773584906,1.169811320754717,0.7096774193548387,0.5789473684210527,0.5849056603773585,3.943396226415094,-0.052514925640994956,0.39451469986397986,-0.9608237925575648,-1.5893786141830069,-0.4867500592915267,-0.22520699638021535,-0.5332313297883159,-0.3243169005424972,0.5929599297440187,-0.01758451292770983,1.0559116329181215,-2.488420643008696
Doug McDermott,IND,SF/PF,66,24.53232323232323,13.621212121212121,1.6818181818181819,3.3333333333333335,1.2878787878787878,0.30303030303030304,0.09090909090909091,0.803030303030303,0.8163265306122449,0.5323308270676692,1.4848484848484849,10.075757575757576,0.025042754751061644,0.5383261270629239,0.003470874215474662,-0.28273408989680376,-0.9259849285806451,-0.9200525448447855,-1.9042970809539028,-1.129785186932638,1.0067122233117831,0.3123382979443552,1.3396151843604374,-2.5007172513767246
Naz Reid,MIN,C,70,19.23904761904762,11.2,0.8714285714285714,4.614285714285714,1.0285714285714285,0.4857142857142857,1.0714285714285714,1.0,0.6927710843373494,0.5232358003442341,2.3714285714285714,8.3,-0.2530075187969927,0.3679624848196537,-0.7909282594130708,-0.6810817063969142,-0.39663822262502735,-1.0368763850518803,-1.372006565582101,0.8463529786039339,0.7845178895096088,-0.8704604571111934,1.0035308322164183,-2.5135898958502265
Will Barton,DEN,SG/SF,56,30.996130952380945,12.696428571428571,1.75,4.035714285714286,3.232142857142857,0.8928571428571429,0.4107142857142857,1.7142857142857142,0.7851239669421488,0.42598684210526316,2.1607142857142856,10.857142857142858,-0.030978236253283768,-0.574517969205666,0.07030733978518396,-0.4348832219812595,-0.635729764534349,-0.044117532607531144,-0.1857050733849921,-0.48525005678246486,-0.021241782520254254,0.07403046399983612,-0.8557445896320659,-2.5183342176578964
Daniel Gafford,WAS,C,54,14.654938271604932,7.037037037037037,0.0,4.277777777777778,0.5370370370370371,0.5,1.3888888888888888,0.7592592592592593,0.6666666666666666,0.6875,2.0,4.148148148148148,-0.26558867047135926,0.8652913801865291,-1.6451619431706894,-1.3659892200121786,-0.535698323817829,-1.2583237645874588,-1.3303819518207989,1.4861622448556568,1.0560887419344887,-0.9239794497297494,1.9846348835327403,-2.5326487828158193
Chuma Okeke,ORL,PF,45,25.16814814814814,7.7555555555555555,1.0888888888888888,4.022222222222222,2.2444444444444445,1.0666666666666667,0.5111111111111111,0.8444444444444444,0.75,0.4166666666666667,0.8888888888888888,7.2,-0.04396533502430778,-0.44810139010481004,-0.5777588337759239,-1.247775645598156,-0.6413052874595322,-0.489098044715218,0.3207277273775161,-0.2829103763303575,0.9599944403072235,0.018784612010066926,-0.606356671365411,-2.5456980795497923
Eric Gordon,HOU,SG/SF,27,29.211728395061726,17.814814814814813,2.5555555555555554,2.1481481481481484,2.6296296296296298,0.5185185185185185,0.48148148148148145,1.8888888888888888,0.8245614035087719,0.4332425068119891,4.222222222222222,13.592592592592593,0.10597947344935288,-0.6206440852287309,0.8599678033680461,0.40721439619815847,-1.4157563541653555,-0.3155633920759272,-1.2764241191672592,-0.34262590784718494,-0.21820525790533196,0.6566352083305089,-0.9467397433890818,-2.591497366653427
Derrick Favors,UTA,PF/C,68,15.281862745098037,5.426470588235294,0.0,5.529411764705882,0.6470588235294118,0.47058823529411764,1.0,0.5294117647058824,0.7375,0.6378600823045267,1.1764705882352942,3.573529411764706,-0.07289529635570142,0.5680379129994508,-1.6451619431706894,-1.630966129913834,-0.018467287056034534,-1.2087564571311002,-1.4160796860352443,0.7023958936972962,1.315371320493989,-0.10428062295602544,1.3982290188384556,-2.6077158932331868
Elijah Bryant,MIL,SG/SF,1,31.583333333333332,16.0,1.0,6.0,3.0,0.0,1.0,4.0,1.0,0.46153846153846156,3.0,13.0,0.6016169942929612,-0.22573862102257353,-0.6648937814816189,0.10863371855449373,0.1760007789849535,-0.1487031491535323,-2.787243433466371,0.7023958936972962,-2.5996727330158165,2.7650288996293635,-0.1676912014100357,-2.6161450076612676
Jeff Green,BKN,SF/PF/C,68,26.98676470588235,11.029411764705882,1.5147058823529411,3.8529411764705883,1.588235294117647,0.5294117647058824,0.39705882352941174,0.7941176470588235,0.7763975155279503,0.49245283018867925,2.3676470588235294,7.794117647058823,-0.05460619568055506,0.10560919780320799,-0.16034399237695032,-0.7091475732150402,-0.7112597723270542,-0.7847351339400731,-1.2446842176063535,-0.5127712641910868,1.0167662655652754,-0.02648057178682534,0.48597419079482945,-2.646682069083279
Patrick Beverley,LAC,PG/SG,37,22.499099099099098,7.513513513513513,1.5135135135135136,3.2162162162162162,2.054054054054054,0.7567567567567568,0.7567567567567568,0.918918918918919,0.8,0.42272727272727273,1.2162162162162162,5.945945945945946,0.0006555382268762271,-0.3340176645009693,-0.16151283358723129,-1.2875973818663513,-0.9743829495210261,-0.5748732290499194,-0.582263893678478,0.21216365860982736,0.8759825009292148,0.20859745649148242,-0.38129835196770256,-2.6651850236401837
Moses Brown,OKC,C,43,21.4015503875969,8.604651162790697,0.0,8.930232558139535,0.23255813953488372,0.7209302325581395,1.1162790697674418,1.0,0.6190476190476191,0.5427509293680297,2.9302325581395348,6.255813953488372,-0.5286531683650145,0.3994209498120349,-1.6451619431706894,-1.1080790001206406,1.3869036785773845,-1.39549840615273,-0.6866524599308951,0.9367446365685669,0.7845178895096088,-2.0430301761954195,1.0655904224387995,-2.7046653584760154
David Nwaba,HOU,SG/SF,30,22.619444444444436,9.2,0.5666666666666667,3.933333333333333,1.0333333333333334,1.0,0.7,0.5666666666666667,0.6911764705882353,0.48847926267281105,2.2666666666666666,7.233333333333333,-0.24544493764531822,0.06926851086692681,-1.0896766515468828,-1.0101298001266676,-0.6780381443783855,-1.0347310390714493,0.12647952982477323,0.09777613708941778,1.2733454238743924,-0.838289974208715,0.41428321222319037,-2.7389813063203263
Sterling Brown,HOU,SG/SF,51,24.091503267973867,8.156862745098039,1.7843137254901962,4.392156862745098,1.411764705882353,0.7450980392156863,0.23529411764705882,0.803921568627451,0.8064516129032258,0.4491017964071856,0.6078431372549019,6.549019607843137,0.004249194922103224,-0.19516847574892868,0.10394399239216195,-1.1817509627386564,-0.48843177998842197,-0.8642391320383906,-0.6162341667004203,-0.8387917211855309,1.005706819086434,0.22388452170804268,-0.10738404118525878,-2.7632964706500407
Monte Morris,DEN,PG/SG,47,25.449999999999992,10.23404255319149,1.0851063829787233,2.0425531914893615,3.1914893617021276,0.723404255319149,0.2765957446808511,0.723404255319149,0.7945205479452054,0.4806201550387597,1.553191489361702,8.23404255319149,-0.007673471039814468,0.014139367699286453,-0.5814667038910598,-0.8400049346451142,-1.4593929040512275,-0.06243285334471962,-0.6794438430004367,-0.7555524555699281,1.0965354646360663,0.17316666311092752,0.3055273643099706,-2.8030642024455212
Facundo Campazzo,DEN,PG,65,21.91923076923076,6.092307692307692,1.1692307692307693,2.0307692307692307,3.5692307692307694,1.2153846153846153,0.2153846153846154,1.123076923076923,0.8791208791208791,0.38095238095238093,1.4,4.846153846153846,0.11152382810594598,-0.4746836279551607,-0.4990022464265454,-1.5214199149990535,-1.4642625626607644,0.10774820881488711,0.7540506296105578,-0.8789173158925394,0.64567929986754,0.680220352490676,-0.658796699465516,-2.834700248660758
R.J. Barrett,NYK,SG/SF,72,34.872685185185176,17.555555555555557,1.7222222222222223,5.75,3.013888888888889,0.7361111111111112,0.2777777777777778,1.9583333333333333,0.7463768115942029,0.4409820585457979,3.8333333333333335,14.708333333333334,-0.20348939618121628,-0.5577534184432754,0.043077668627154314,0.3645600136776354,0.07268961890067863,-0.1424458900439425,-0.6424195854881675,-0.7531701870253739,-0.29654300379712417,-0.6598151912920035,-0.8226723735901121,-2.836738930031255
DeAndre Jordan,BKN,C,57,21.863157894736847,7.473684210526316,0.0,7.473684210526316,1.631578947368421,0.2807017543859649,1.1228070175438596,1.4912280701754386,0.5,0.76,1.6140350877192982,4.385964912280702,-0.48334056447396234,1.2328817068074989,-1.6451619431706894,-1.2941502599776125,0.7849928805343633,-0.765207836161539,-1.9693562858758744,0.9499010572209889,0.2303814133066152,-1.8502747770125483,2.7097975717101064,-2.8490781794261895
Kyle Kuzma,LAL,SF/PF,68,28.739460784313724,12.852941176470589,2.014705882352941,6.176470588235294,1.8676470588235294,0.5,0.6029411764705882,1.661764705882353,0.6907216494845361,0.4425363276089828,1.4264705882352942,11.132352941176471,-0.15511348800775865,-0.4048463078213671,0.3297900884675849,-0.4091331348143827,0.2489263037503241,-0.6588538036177368,-1.3303819518207989,-0.09783613710724871,0.03800525218782371,-0.4540287943498035,-0.5210253406028966,-2.8545375179071346
Rui Hachimura,WAS,SF/PF,57,31.529824561403515,13.842105263157896,0.7894736842105263,5.473684210526316,1.4385964912280702,0.7894736842105263,0.12280701754385964,1.1929824561403508,0.7701863354037267,0.4783950617283951,2.824561403508772,11.368421052631579,-0.08268809309259204,-0.005774124726893029,-0.871266026047739,-0.2463918562591873,-0.04149640013983564,-0.8521508048421552,-0.4869358308680992,-1.0654981314719387,0.5668214167155756,-0.14593822552229094,0.2662430832694146,-2.8766127751662554
Cameron Payne,PHO,PG/SG,60,17.99138888888889,8.416666666666666,1.2166666666666666,2.4,3.6166666666666667,0.6,0.26666666666666666,1.0,0.8928571428571429,0.4835443037974684,0.9333333333333333,6.583333333333333,0.0871697315578102,0.030555441918055697,-0.45250234644898707,-1.139006970170821,-1.3116799262286045,0.12911915531225532,-1.0390096554916846,-0.7755635113441842,0.7845178895096088,0.5766204001868737,0.3379121243204718,-2.8895928403550717
Gorgui Dieng,SAS,PF/C,38,14.54561403508772,6.7894736842105265,0.7894736842105263,3.6842105263157894,1.263157894736842,0.6842105263157895,0.42105263157894735,0.8421052631578947,0.8656716417910447,0.5214723926380368,1.763157894736842,4.2894736842105265,0.11673981243533676,0.18260041452089157,-0.871266026047739,-1.4067193446746333,-0.780986809164119,-0.9311898672790792,-0.7936435112145354,-0.46441416291439885,0.9626331854319996,0.7024086412935152,0.6378583771777053,-2.945319517391284
Khem Birch,TOR,PF/C,67,22.825124378109454,7.1940298507462686,0.19402985074626866,5.746268656716418,1.328358208955224,0.7313432835820896,0.746268656716418,0.6567164179104478,0.7054263565891473,0.49736842105263157,1.9253731343283582,5.6716417910447765,-0.1810517797821293,0.10472941907166693,-1.4549606580668397,-1.340160126972032,0.07114766128748047,-0.9018156485525208,-0.6563117140444894,0.1910259502975982,1.1717635826344088,-0.5643677586942889,0.48423861000348994,-2.9994401021071933
Dewayne Dedmon,MIA,C,16,13.155208333333333,7.0625,0.0625,5.375,0.75,0.5625,0.375,0.8125,0.7407407407407407,0.7076923076923077,1.6875,4.0625,-0.09909044071020938,0.9294566809304459,-1.5838951830651224,-1.3617999503003413,-0.08227712122573368,-1.1623791249070816,-1.1482742666151022,-0.5572285992357836,0.9960298034174478,-0.2157122131344743,2.111216783559577,-3.004319871506614
Otto Porter,ORL,SF/PF,28,21.67023809523809,9.678571428571429,1.3928571428571428,5.464285714285714,1.9642857142857142,0.5714285714285714,0.14285714285714285,0.8928571428571429,0.8571428571428571,0.43171806167400884,1.5,8.107142857142858,0.08652278286076626,-0.3825347993739676,-0.279788432246627,-0.9313932919841907,-0.0453802783384926,-0.6153158998972297,-1.1222588830142886,-1.0250891251823564,0.9053818403140882,0.5738683435041596,-0.47701038081944397,-3.016986107664381
Patrick Williams,CHI,SF/PF,71,27.934507042253497,9.225352112676056,0.7605633802816901,4.605633802816901,1.3943661971830985,0.8873239436619719,0.647887323943662,1.380281690140845,0.728,0.48295454545454547,1.7605633802816902,7.436619718309859,-0.12581162306751106,0.03013001961005537,-0.8996058765339315,-1.0059587679526283,-0.40021357866818535,-0.8720775543861121,-0.201827282940426,-0.0072517079551431066,0.35553597961201977,-0.3293815176905312,0.33707287376859796,-3.02370743274634
Pat Connaughton,MIL,SG/SF,69,22.82028985507247,6.782608695652174,1.463768115942029,4.840579710144928,1.173913043478261,0.6811594202898551,0.3333333333333333,0.4782608695652174,0.775,0.43410852713178294,0.5797101449275363,5.608695652173913,-0.014180290957881876,-0.2512384017120804,-0.2102766630171224,-1.4078488003739345,-0.30312344169574146,-0.9713966946926447,-0.8025335889057365,-0.6412035654313224,1.3730727803835956,0.14548728556436788,-0.2179958154697062,-3.035818503638245
Tony Bradley,OKC,C,42,16.285317460317465,7.142857142857143,0.0,5.690476190476191,0.8809523809523809,0.35714285714285715,0.7142857142857143,0.7857142857142857,0.6909090909090909,0.6649746192893401,1.3095238095238095,4.690476190476191,-0.14215131201497724,0.8727646367372764,-1.6451619431706894,-1.3485792679629849,0.048091723642518035,-1.1033821104452348,-1.7466280894338195,0.12656755407074544,1.0262457911185678,-0.3988889614288225,1.9993777274470392,-3.04235757616268
